"0","## use the prepare_gl function to prepare a given gamelog"
"0","prepare_gl(""gl2000_r"", ""regular"")"
"0","prepare_gl(""gl2001_r"", ""regular"")"
"0","prepare_gl(""gl2002_r"", ""regular"")"
"0","prepare_gl(""gl2003_r"", ""regular"")"
"0","prepare_gl(""gl2004_r"", ""regular"")"
"0","prepare_gl(""gl2005_r"", ""regular"")"
"0","prepare_gl(""gl2006_r"", ""regular"")"
"0","prepare_gl(""gl2007_r"", ""regular"")"
"0","prepare_gl(""gl2008_r"", ""regular"")"
"0","prepare_gl(""gl2009_r"", ""regular"")"
"0","prepare_gl(""gl2010_r"", ""regular"")"
"0","prepare_gl(""gl2011_r"", ""regular"")"
"0","prepare_gl(""gl2012_r"", ""regular"")"
"0","prepare_gl(""gl2013_r"", ""regular"")"
"0","prepare_gl(""gl2014_r"", ""regular"")"
"0","prepare_gl(""gl2015_r"", ""regular"")"
"0","prepare_gl(""gl2016_r"", ""regular"")"
"0","prepare_gl(""gl2017_r"", ""regular"")"
"0","prepare_gl(""gl2018_r"", ""regular"")"
"0","prepare_gl(""gl2019_r"", ""regular"")"
