PlayerID,LastName,FirstName,Bats,Pitches,Team
fickr001,Fick,Robert,L,R,DET
germf001,German,Franklyn,R,R,DET
greis001,Greisinger,Seth,R,R,DET
halts001,Halter,Shane,R,R,DET
henro001,Henriquez,Oscar,R,R,DET
higgb001,Higginson,Bobby,L,R,DET
infao001,Infante,Omar,R,R,DET
ingeb001,Inge,Brandon,R,R,DET
jackd003,Jackson,Damian,R,R,DET
jackr004,Jackson,Ryan,L,L,DET
jimej002,Jimenez,Jason,R,L,DET
kellk002,Keller,Kris,R,R,DET
limaj001,Lima,Jose,R,R,DET
lombg001,Lombard,George,L,R,DET
louxs001,Loux,Shane,R,R,DET
macij001,Macias,Jose,B,R,DET
magew001,Magee,Wendell,R,R,DET
marom001,Maroth,Mike,L,L,DET
melum001,Meluskey,Mitch,B,R,DET
millm001,Miller,Matt,L,L,DET
moehb001,Moehler,Brian,R,R,DET
monrc001,Monroe,Craig,R,R,DET
munse001,Munson,Eric,L,R,DET
palmd002,Palmer,Dean,R,R,DET
panij001,Paniagua,Jose,R,R,DET
paquc001,Paquette,Craig,R,R,DET
pattd001,Patterson,Danny,R,R,DET
peart001,Pearson,Terry,R,R,DET
penac001,Pena,Carlos,L,L,DET
perim001,Perisho,Matt,L,L,DET
poweb001,Powell,Brian,R,R,DET
redmm002,Redman,Mark,L,L,DET
rivem003,Rivera,Mike,R,R,DET
rodnf001,Rodney,Fernando,R,R,DET
sabee001,Sabel,Erik,R,R,DET
salao001,Salazar,Oscar,R,R,DET
santj001,Santana,Julio,R,R,DET
santr002,Santiago,Ramon,B,R,DET
simor001,Simon,Randall,L,L,DET
spars001,Sparks,Steve,R,R,DET
torra001,Torres,Andres,B,R,DET
trubc001,Truby,Chris,R,R,DET
vanha001,Van Hekken,Andy,R,L,DET
walbm001,Walbeck,Matt,B,R,DET
walkj001,Walker,Jamie,L,L,DET
weavj002,Weaver,Jeff,R,R,DET
yound001,Young,Dmitri,B,R,DET
almaa001,Almanza,Armando,L,L,FLO
bankb001,Banks,Brian,B,R,FLO
beckj002,Beckett,Josh,R,R,FLO
borlt001,Borland,Toby,R,R,FLO
burna001,Burnett,A.J.,R,R,FLO
bushh001,Bush,Homer,R,R,FLO
castl001,Castillo,Luis,B,R,FLO
castr002,Castro,Ramon,R,R,FLO
darev001,Darensbourg,Vic,L,L,FLO
dempr002,Dempster,Ryan,R,R,FLO
encaj001,Encarnacion,Juan,R,R,FLO
floyc001,Floyd,Cliff,L,R,FLO
fox-a001,Fox,Andy,L,R,FLO
gonza002,Gonzalez,Alex,R,R,FLO
izquh001,Izquierdo,Hansel,R,R,FLO
johnc002,Johnson,Charles,R,R,FLO
knotg001,Knotts,Gary,R,R,FLO
lee-d002,Lee,Derrek,R,R,FLO
lloyg001,Lloyd,Graeme,L,L,FLO
loopb001,Looper,Braden,R,R,FLO
lowem001,Lowell,Mike,R,R,FLO
mairo001,Mairena,Oswaldo,L,L,FLO
mallm001,Malloy,Marty,L,R,FLO
millk005,Millar,Kevin,R,R,FLO
mordm001,Mordecai,Mike,R,R,FLO
nealb001,Neal,Blaine,L,R,FLO
nunea002,Nunez,Abraham,B,R,FLO
nunev001,Nunez,Vladimir,R,R,FLO
olsek001,Olsen,Kevin,R,R,FLO
owene001,Owens,Eric,R,R,FLO
ozunp001,Ozuna,Pablo,R,R,FLO
pavac001,Pavano,Carl,R,R,FLO
pennb002,Penny,Brad,R,R,FLO
raint001,Raines,Tim,B,R,FLO
redmm001,Redmond,Mike,R,R,FLO
roben001,Robertson,Nate,R,L,FLO
tavaj001,Tavarez,Julian,L,R,FLO
tejem001,Tejera,Michael,L,L,FLO
teutn001,Teut,Nate,R,L,FLO
waynj001,Wayne,Justin,R,R,FLO
wilsp002,Wilson,Preston,R,R,FLO
ausmb001,Ausmus,Brad,R,R,HOU
bagwj001,Bagwell,Jeff,R,R,HOU
berkl001,Berkman,Lance,B,L,HOU
biggc001,Biggio,Craig,R,R,HOU
blumg001,Blum,Geoff,B,R,HOU
borbp001,Borbon,Pedro,R,L,HOU
chavr001,Chavez,Raul,R,R,HOU
cruzn001,Cruz,Nelson,R,R,HOU
doteo001,Dotel,Octavio,R,R,HOU
ensbm001,Ensberg,Morgan,R,R,HOU
evera001,Everett,Adam,R,R,HOU
gintk001,Ginter,Keith,R,R,HOU
gordt001,Gordon,Tom,R,R,HOU
hernc004,Hernandez,Carlos,L,L,HOU
hidar001,Hidalgo,Richard,R,R,HOU
huntb002,Hunter,Brian,R,R,HOU
lanej001,Lane,Jason,R,L,HOU
lidgb001,Lidge,Brad,R,R,HOU
lines001,Linebrink,Scott,R,R,HOU
lorem001,Loretta,Mark,R,R,HOU
lugoj001,Lugo,Julio,R,R,HOU
mannj001,Mann,Jim,R,R,HOU
matht002,Mathews,T.J.,R,R,HOU
merco002,Merced,Orlando,B,R,HOU
millw001,Miller,Wade,R,R,HOU
mlicd001,Mlicki,Dave,R,R,HOU
munrp001,Munro,Peter,R,R,HOU
oswar001,Oswalt,Roy,R,R,HOU
pichh001,Pichardo,Hipolito,R,R,HOU
puffb001,Puffer,Brandon,R,R,HOU
reddt001,Redding,Tim,R,R,HOU
reyns001,Reynolds,Shane,R,R,HOU
robej001,Robertson,Jeriome,L,L,HOU
saark001,Saarloos,Kirk,R,R,HOU
stonr001,Stone,Ricky,R,R,HOU
vizcj001,Vizcaino,Jose,B,R,HOU
wagnb001,Wagner,Billy,L,L,HOU
wardd002,Ward,Daryle,L,L,HOU
wessb001,Wesson,Barry,R,R,HOU
zaung001,Zaun,Gregg,B,R,HOU
zinta001,Zinter,Alan,B,R,HOU
affej001,Affeldt,Jeremy,L,L,KCA
alicl001,Alicea,Luis,B,R,KCA
asenm001,Asencio,Miguel,R,R,KCA
austj002,Austin,Jeff,R,R,KCA
bailc001,Bailey,Cory,R,R,KCA
beltc001,Beltran,Carlos,B,R,KCA
bergb001,Berger,Brandon,R,R,KCA
berra001,Berroa,Angel,R,R,KCA
britj002,Brito,Juan,R,R,KCA
browd002,Brown,Dee,L,R,KCA
bukvr001,Bukvich,Ryan,R,R,KCA
byrdp001,Byrd,Paul,R,R,KCA
carum001,Caruso,Mike,L,R,KCA
durbc001,Durbin,Chad,R,R,KCA
feblc001,Febles,Carlos,R,R,KCA
fieln001,Field,Nate,R,R,KCA
georc002,George,Chris,L,L,KCA
gomea001,Gomez,Alexis,L,L,KCA
grimj001,Grimsley,Jason,R,R,KCA
guiea001,Guiel,Aaron,L,R,KCA
hernr001,Hernandez,Roberto,R,R,KCA
hernr003,Hernandez,Runelvys,R,R,KCA
hillj001,Hill,Jeremy,R,R,KCA
hinca001,Hinch,A.J.,R,R,KCA
ibanr001,Ibanez,Raul,L,R,KCA
knobc001,Knoblauch,Chuck,R,R,KCA
macdm001,MacDougal,Mike,B,R,KCA
may-d002,May,Darrell,L,L,KCA
maynb001,Mayne,Brent,L,R,KCA
mccad001,McCarty,Dave,R,L,KCA
mcdod001,McDonald,Donzell,B,R,KCA
mulls002,Mullen,Scott,R,L,KCA
oberw001,Obermueller,Wes,R,R,KCA
ordal001,Ordaz,Luis,R,R,KCA
pellk001,Pellow,Kit,R,R,KCA
peren001,Perez,Neifi,B,R,KCA
perrc001,Perry,Chan,R,R,KCA
quinm001,Quinn,Mark,R,R,KCA
randj002,Randa,Joe,R,R,KCA
reicd001,Reichert,Dan,R,R,KCA
rekab001,Rekar,Bryan,R,R,KCA
sadld001,Sadler,Donnie,R,R,KCA
sedls001,Sedlacek,Shawn,R,R,KCA
shoub001,Shouse,Brian,L,L,KCA
steib002,Stein,Blake,R,R,KCA
suppj001,Suppan,Jeff,R,R,KCA
suzum001,Suzuki,Mac,R,R,KCA
sweem002,Sweeney,Mike,R,R,KCA
tuckm001,Tucker,Michael,L,R,KCA
voylb001,Voyles,Brad,R,R,KCA
wathd001,Wathan,Dusty,R,R,KCA
wilsk001,Wilson,Kris,R,R,KCA
allel001,Allen,Luke,L,R,LAN
alvav001,Alvarez,Victor,L,L,LAN
ashba002,Ashby,Andy,R,R,LAN
beirk001,Beirne,Kevin,L,R,LAN
belta001,Beltre,Adrian,R,R,LAN
bocah001,Bocachica,Hiram,R,R,LAN
browk001,Brown,Kevin,R,R,LAN
cabrj002,Cabrera,Jolbert,R,R,LAN
carrg001,Carrara,Giovanni,R,R,LAN
chenc001,Chen,Chin-Feng,R,R,LAN
coraa001,Cora,Alex,L,R,LAN
coreb001,Corey,Bryan,R,R,LAN
daalo001,Daal,Omar,L,L,LAN
ellir001,Ellis,Robert,R,R,LAN
gagne001,Gagne,Eric,R,R,LAN
grees001,Green,Shawn,L,L,LAN
grism001,Grissom,Marquis,R,R,LAN
grudm001,Grudzielanek,Mark,R,R,LAN
hansd001,Hansen,Dave,L,R,LAN
houst001,Houston,Tyler,L,R,LAN
ishik001,Ishii,Kazuhisa,L,L,LAN
iztuc001,Izturis,Cesar,B,R,LAN
jordb001,Jordan,Brian,R,R,LAN
karre001,Karros,Eric,R,R,LAN
kinkm001,Kinkade,Mike,R,R,LAN
kreuc001,Kreuter,Chad,B,R,LAN
lodup001,Lo Duca,Paul,R,R,LAN
motag001,Mota,Guillermo,R,R,LAN
mulht001,Mulholland,Terry,R,L,LAN
nomoh001,Nomo,Hideo,R,R,LAN
orosj001,Orosco,Jesse,R,L,LAN
pereo001,Perez,Odalis,L,L,LAN
quanp001,Quantrill,Paul,L,R,LAN
reboj001,Reboulet,Jeff,R,R,LAN
robed001,Roberts,Dave,L,L,LAN
rossd001,Ross,David,R,R,LAN
ruanw001,Ruan,Wilkin,R,R,LAN
shuep001,Shuey,Paul,R,R,LAN
sprid001,Springer,Dennis,R,R,LAN
thurj001,Thurston,Joseph,L,R,LAN
willj002,Williams,Jeff,R,L,LAN
alcai001,Alcantara,Israel,R,R,MIL
bakop001,Bako,Paul,L,R,MIL
bellr002,Belliard,Ronnie,R,R,MIL
buddm001,Buddie,Mike,R,R,MIL
cabrj001,Cabrera,Jose,R,R,MIL
casar001,Casanova,Raul,B,R,MIL
chilm001,Childers,Matt,R,R,MIL
chrir001,Christenson,Ryan,R,R,MIL
dejem001,DeJean,Mike,R,R,MIL
delov001,de los Santos,Valerio,L,L,MIL
diggb001,Diggins,Ben,R,R,MIL
duroj001,Durocher,Jayson,R,R,MIL
fabrj001,Fabregas,Jorge,L,R,MIL
figun001,Figueroa,Nelson,B,R,MIL
fox-c001,Fox,Chad,R,R,MIL
franw001,Franklin,Wayne,L,L,MIL
gintk001,Ginter,Keith,R,R,MIL
hallb001,Hall,Bill,R,R,MIL
hammj001,Hammonds,Jeffrey,R,R,MIL
harrl001,Harris,Lenny,L,R,MIL
hernj001,Hernandez,Jose,R,R,MIL
houst001,Houston,Tyler,L,R,MIL
jenkg001,Jenkins,Geoff,L,R,MIL
jensm001,Jensen,Marcus,B,R,MIL
kingr001,King,Ray,L,L,MIL
lopel002,Lopez,Luis,B,R,MIL
lorem001,Loretta,Mark,R,R,MIL
lorra001,Lorraine,Andrew,L,L,MIL
machr001,Machado,Robert,R,R,MIL
mallb002,Mallette,Brian,R,R,MIL
mattm001,Matthews,Mike,L,L,MIL
nancs001,Nance,Shane,L,L,MIL
neugn001,Neugebauer,Nick,R,R,MIL
nomut001,Nomura,Takahito,L,L,MIL
ochoa001,Ochoa,Alex,R,R,MIL
ostij001,Osting,Jimmy,R,L,MIL
pembd001,Pember,Dave,R,R,MIL
quevr001,Quevedo,Ruben,R,R,MIL
ruscg001,Rusch,Glendon,L,L,MIL
rushj001,Rushford,Jim,L,L,MIL
sanca003,Sanchez,Alex,L,L,MIL
sexsr001,Sexson,Richie,R,R,MIL
sheeb001,Sheets,Ben,R,R,MIL
staim001,Stairs,Matt,L,R,MIL
stule001,Stull,Everett,R,R,MIL
thomr004,Thompson,Ryan,R,R,MIL
vizcl001,Vizcaino,Luis,R,R,MIL
wrigj001,Wright,Jamey,R,R,MIL
youne001,Young,Eric,R,R,MIL
blakc001,Blake,Casey,R,R,MIN
buchb002,Buchanan,Brian,R,R,MIN
canij001,Canizaro,Jay,R,R,MIN
cresj001,Cressend,Jack,R,R,MIN
cuddm001,Cuddyer,Michael,R,R,MIN
fiort001,Fiore,Tony,R,R,MIN
fredk001,Frederick,Kevin,L,R,MIN
guare001,Guardado,Eddie,R,L,MIN
guzmc001,Guzman,Cristian,B,R,MIN
hawkl001,Hawkins,LaTroy,R,R,MIN
hockd001,Hocking,Denny,B,R,MIN
huntt001,Hunter,Torii,R,R,MIN
jackm001,Jackson,Michael,R,R,MIN
jonej003,Jones,Jacque,L,L,MIN
kielb001,Kielty,Bobby,B,R,MIN
kinnm002,Kinney,Matt,R,R,MIN
koskc001,Koskie,Corey,L,R,MIN
lambd001,Lamb,David,B,R,MIN
lecrm001,LeCroy,Matt,R,R,MIN
lohsk001,Lohse,Kyle,R,R,MIN
maysj001,Mays,Joe,B,R,MIN
miend001,Mientkiewicz,Doug,L,R,MIN
millt001,Miller,Travis,R,L,MIN
milte001,Milton,Eric,L,L,MIN
mohrd001,Mohr,Dustan,R,R,MIN
morrw001,Morris,Warren,L,R,MIN
ortid001,Ortiz,David,L,L,MIN
piera001,Pierzynski,A.J.,L,R,MIN
print001,Prince,Tom,R,R,MIN
radkb001,Radke,Brad,R,R,MIN
reedr002,Reed,Rick,R,R,MIN
restm001,Restovich,Michael,R,R,MIN
rincj001,Rincon,Juan,R,R,MIN
rival001,Rivas,Luis,R,R,MIN
rodrj001,Rodriguez,Jose,L,L,MIN
romej001,Romero,J.C.,B,L,MIN
ryanm001,Ryan,Mike,L,R,MIN
santj003,Santana,Johan,L,L,MIN
seart001,Sears,Todd,R,R,MIN
tromm001,Trombley,Mike,R,R,MIN
valej004,Valentin,Javier,B,R,MIN
wellb002,Wells,Bob,R,R,MIN
armat002,Armas,Tony,R,R,MON
barrm003,Barrett,Michael,R,R,MON
bergp001,Bergeron,Peter,L,R,MON
browj003,Brower,Jim,R,R,MON
cabro001,Cabrera,Orlando,R,R,MON
carrj001,Carroll,Jamey,R,R,MON
cepim001,Cepicky,Matthew,L,R,MON
chave002,Chavez,Endy,L,L,MON
chenb001,Chen,Bruce,L,L,MON
colll001,Collier,Lou,R,R,MON
colob001,Colon,Bartolo,R,R,MON
cordw001,Cordero,Wil,R,R,MON
day-z001,Day,Zach,R,R,MON
drewt001,Drew,Tim,R,R,MON
eiscj001,Eischen,Joey,L,L,MON
floyc001,Floyd,Cliff,L,R,MON
galaa001,Galarraga,Andres,R,R,MON
guerv001,Guerrero,Vladimir,R,R,MON
guerw001,Guerrero,Wilton,B,R,MON
hergm001,Herges,Matt,L,R,MON
kim-s001,Kim,Sun-Woo,R,R,MON
lloyg001,Lloyd,Graeme,L,L,MON
macij001,Macias,Jose,B,R,MON
mateh001,Mateo,Henry,B,R,MON
mordm001,Mordecai,Mike,R,R,MON
ohkat001,Ohka,Tomo,B,R,MON
oleat001,O'Leary,Troy,L,L,MON
pavac001,Pavano,Carl,R,R,MON
reamb001,Reames,Britt,R,R,MON
rodrh001,Rodriguez,Henry,L,L,MON
schnb001,Schneider,Brian,L,R,MON
smitd006,Smith,Dan,R,R,MON
stevl001,Stevens,Lee,L,L,MON
stews003,Stewart,Scott,R,L,MON
stris001,Strickland,Scott,R,R,MON
tatif001,Tatis,Fernando,R,R,MON
trubc001,Truby,Chris,R,R,MON
tuckt001,Tucker,T.J.,R,R,MON
vazqj001,Vazquez,Javier,R,R,MON
vidrj001,Vidro,Jose,B,R,MON
vosbe001,Vosberg,Ed,L,L,MON
wilkb002,Wilkerson,Brad,L,L,MON
yoshm001,Yoshii,Masato,R,R,MON
ariaa001,Arias,Alex,R,R,NYA
casta001,Castillo,Alberto,R,R,NYA
choar001,Choate,Randy,L,L,NYA
clemr001,Clemens,Roger,R,R,NYA
coomr001,Coomer,Ron,R,R,NYA
garck002,Garcia,Karim,L,L,NYA
giamj001,Giambi,Jason,L,R,NYA
hensd001,Henson,Drew,R,R,NYA
herna002,Hernandez,Adrian,R,R,NYA
herno001,Hernandez,Orlando,R,R,NYA
hitcs001,Hitchcock,Sterling,L,L,NYA
jeted001,Jeter,Derek,R,R,NYA
johnn001,Johnson,Nick,L,L,NYA
karss001,Karsay,Steve,R,R,NYA
knigb001,Knight,Brandon,L,R,NYA
lillt001,Lilly,Ted,L,L,NYA
mendr001,Mendoza,Ramiro,R,R,NYA
mondr002,Mondesi,Raul,R,R,NYA
mussm001,Mussina,Mike,L,R,NYA
petta001,Pettitte,Andy,L,L,NYA
posaj001,Posada,Jorge,B,R,NYA
rivej001,Rivera,Juan,R,R,NYA
rivem002,Rivera,Mariano,R,R,NYA
soria001,Soriano,Alfonso,R,R,NYA
spens001,Spencer,Shane,R,R,NYA
stanm003,Stanton,Mike,L,L,NYA
tessj001,Tessmer,Jay,R,R,NYA
thamm001,Thames,Marcus,R,R,NYA
thurm002,Thurman,Mike,R,R,NYA
vandj001,Vander Wal,John,L,L,NYA
ventr001,Ventura,Robin,L,R,NYA
weavj002,Weaver,Jeff,R,R,NYA
welld001,Wells,David,L,L,NYA
whitr001,White,Rondell,R,R,NYA
widgc001,Widger,Chris,R,R,NYA
willb002,Williams,Bernie,B,R,NYA
willg001,Williams,Gerald,R,R,NYA
wilse001,Wilson,Enrique,B,R,NYA
alfoe001,Alfonzo,Edgardo,R,R,NYN
alomr001,Alomar,Roberto,B,R,NYN
astap001,Astacio,Pedro,R,R,NYN
bacsm001,Bacsik,Michael,L,L,NYN
benia001,Benitez,Armando,R,R,NYN
burnj001,Burnitz,Jeromy,L,R,NYN
ceder001,Cedeno,Roger,B,R,NYN
cerdj001,Cerda,Jaime,L,L,NYN
chenb001,Chen,Bruce,L,L,NYN
chrim002,Christensen,McKay,L,L,NYN
clarb003,Clark,Brady,R,R,NYN
corem001,Corey,Mark,R,R,NYN
damij001,D'Amico,Jeff,R,R,NYN
davik001,Davis,Kane,R,R,NYN
estes001,Estes,Shawn,R,L,NYN
felip002,Feliciano,Pedro,L,L,NYN
gonzr002,Gonzalez,Raul,R,R,NYN
guthm001,Guthrie,Mark,R,L,NYN
johnm001,Johnson,Mark,L,L,NYN
joneb004,Jones,Bobby,R,L,NYN
komis001,Komiyama,Satoru,R,R,NYN
leita001,Leiter,Al,L,L,NYN
littm001,Little,Mark,R,R,NYN
mattg002,Matthews,Gary,B,R,NYN
mcewj001,McEwing,Joe,R,R,NYN
middj001,Middlebrook,Jason,R,R,NYN
ordor001,Ordonez,Rey,R,R,NYN
paytj001,Payton,Jay,R,R,NYN
peret004,Perez,Timo,L,L,NYN
philj003,Phillips,Jason,R,R,NYN
piazm001,Piazza,Mike,R,R,NYN
reeds001,Reed,Steve,R,R,NYN
robeg001,Roberts,Grant,R,R,NYN
scutm001,Scutaro,Marco,R,R,NYN
seo-j001,Seo,Jae Weong,R,R,NYN
sneae001,Snead,Esix,B,R,NYN
strap001,Strange,Pat,R,R,NYN
stris001,Strickland,Scott,R,R,NYN
tarat001,Tarasco,Tony,L,R,NYN
thomj005,Thomson,John,R,R,NYN
tracs001,Trachsel,Steve,R,R,NYN
valej002,Valentin,John,R,R,NYN
vaugm001,Vaughn,Mo,L,R,NYN
walkp001,Walker,Pete,R,R,NYN
