PlayerID,LastName,FirstName,Bats,Pitches,Team
walkt003,Walker,Tyler,R,R,NYN
weatd001,Weathers,David,R,R,NYN
wiggt001,Wigginton,Ty,R,R,NYN
wilsv001,Wilson,Vance,R,R,NYN
bowim001,Bowie,Micah,L,L,OAK
bradc001,Bradford,Chad,R,R,OAK
byrne001,Byrnes,Eric,R,R,OAK
chave001,Chavez,Eric,L,R,OAK
colam001,Colangelo,Mike,R,R,OAK
durhr001,Durham,Ray,B,R,OAK
dye-j001,Dye,Jermaine,R,R,OAK
ellim001,Ellis,Mark,R,R,OAK
florj001,Flores,Jose,R,R,OAK
fyhrm001,Fyhrie,Mike,R,R,OAK
germe001,German,Esteban,R,R,OAK
giamj002,Giambi,Jeremy,L,L,OAK
grabj001,Grabowski,Jason,L,R,OAK
haraa001,Harang,Aaron,R,R,OAK
hatts001,Hatteberg,Scott,L,R,OAK
hernr002,Hernandez,Ramon,R,R,OAK
hilje001,Hiljus,Erik,R,R,OAK
holtm001,Holtz,Mike,L,L,OAK
hudst001,Hudson,Tim,R,R,OAK
justd001,Justice,David,L,L,OAK
kochb001,Koch,Billy,R,R,OAK
lidlc001,Lidle,Cory,R,R,OAK
lillt001,Lilly,Ted,L,L,OAK
longt002,Long,Terrence,L,L,OAK
mabrj001,Mabry,John,L,R,OAK
magnm001,Magnante,Mike,L,L,OAK
mckac001,McKay,Cody,L,R,OAK
mecij001,Mecir,Jim,B,R,OAK
menef001,Menechino,Frank,R,R,OAK
muldm001,Mulder,Mark,L,L,OAK
myerg001,Myers,Greg,L,R,OAK
penac001,Pena,Carlos,L,L,OAK
piata001,Piatt,Adam,R,R,OAK
rincr001,Rincon,Ricardo,L,L,OAK
saeno001,Saenz,Olmedo,R,R,OAK
suttl001,Sutton,Larry,L,L,OAK
tam-j001,Tam,Jeff,R,R,OAK
tejam001,Tejada,Miguel,R,R,OAK
velar001,Velarde,Randy,R,R,OAK
venam002,Venafro,Mike,L,L,OAK
zitob001,Zito,Barry,L,L,OAK
abreb001,Abreu,Bobby,L,R,PHI
adamt001,Adams,Terry,R,R,PHI
andem003,Anderson,Marlon,L,R,PHI
bottr001,Bottalico,Ricky,L,R,PHI
burrp001,Burrell,Pat,R,R,PHI
byrdm001,Byrd,Marlon,R,R,PHI
coggd001,Coggin,Dave,R,R,PHI
cormr001,Cormier,Rheal,L,L,PHI
duckb001,Duckworth,Brandon,R,R,PHI
estrj001,Estrada,Johnny,B,R,PHI
giamj002,Giambi,Jeremy,L,L,PHI
gland001,Glanville,Doug,R,R,PHI
holld001,Hollins,Dave,B,R,PHI
junge001,Junge,Eric,R,R,PHI
leder001,Ledee,Ricky,L,L,PHI
lee-t002,Lee,Travis,L,L,PHI
liebm001,Lieberthal,Mike,R,R,PHI
mabrj001,Mabry,John,L,R,PHI
merch002,Mercado,Hector,L,L,PHI
mesaj001,Mesa,Jose,R,R,PHI
michj001,Michaels,Jason,R,R,PHI
myerb001,Myers,Brett,R,R,PHI
nickd001,Nickle,Doug,R,R,PHI
padiv001,Padilla,Vicente,R,R,PHI
peret003,Perez,Tomas,B,R,PHI
persr001,Person,Robert,R,R,PHI
plesd001,Plesac,Dan,L,L,PHI
polap001,Polanco,Placido,R,R,PHI
polic001,Politte,Cliff,R,R,PHI
pratt001,Pratt,Todd,R,R,PHI
puntn001,Punto,Nick,B,R,PHI
roa-j001,Roa,Joe,R,R,PHI
roles001,Rolen,Scott,R,R,PHI
rollj001,Rollins,Jimmy,B,R,PHI
santj002,Santiago,Jose,R,R,PHI
silvc001,Silva,Carlos,R,R,PHI
timlm001,Timlin,Mike,R,R,PHI
valee002,Valent,Eric,L,L,PHI
wolfr001,Wolf,Randy,L,L,PHI
alvat002,Alvarez,Tony,R,R,PIT
andej002,Anderson,Jimmy,L,L,PIT
arrob001,Arroyo,Bronson,R,R,PIT
beimj001,Beimel,Joe,L,L,PIT
benjm001,Benjamin,Mike,R,R,PIT
bensk001,Benson,Kris,R,R,PIT
boehb001,Boehringer,Brian,B,R,PIT
browa001,Brown,Adrian,B,R,PIT
cotah001,Cota,Humberto,R,R,PIT
davij004,Davis,J.J.,R,R,PIT
fettm001,Fetters,Mike,R,R,PIT
foggj001,Fogg,Josh,R,R,PIT
gileb002,Giles,Brian,L,L,PIT
hermc001,Hermansen,Chad,R,R,PIT
hyzda001,Hyzdu,Adam,R,R,PIT
kendj001,Kendall,Jason,R,R,PIT
lincm001,Lincoln,Mike,R,R,PIT
lopem001,Lopez,Mendy,R,R,PIT
lowes001,Lowe,Sean,R,R,PIT
mackr001,Mackowiak,Rob,L,R,PIT
manzj001,Manzanillo,Josias,R,R,PIT
meadb001,Meadows,Brian,R,R,PIT
nunea001,Nunez,Abraham,B,R,PIT
osikk001,Osik,Keith,R,R,PIT
ramia001,Ramirez,Aramis,R,R,PIT
reesp001,Reese,Pokey,R,R,PIT
reyea001,Reyes,Alberto,R,R,PIT
riosa001,Rios,Armando,L,L,PIT
sancd001,Sanchez,Duaner,R,R,PIT
saues001,Sauerbeck,Scott,R,L,PIT
torrs001,Torres,Salomon,R,R,PIT
villr001,Villone,Ron,L,L,PIT
wellk001,Wells,Kip,R,R,PIT
willd002,Williams,David,L,L,PIT
willm005,Williams,Mike,R,R,PIT
wilsc003,Wilson,Craig,R,R,PIT
wilsj002,Wilson,Jack,R,R,PIT
younk001,Young,Kevin,R,R,PIT
barkk001,Barker,Kevin,L,L,SDN
boydj001,Boyd,Jason,R,R,SDN
buchb002,Buchanan,Brian,R,R,SDN
burrs001,Burroughs,Sean,L,R,SDN
bynum001,Bynum,Mike,L,L,SDN
cardj001,Cardona,Javier,R,R,SDN
condc001,Condrey,Clay,R,R,SDN
cresc001,Crespo,Cesar,B,R,SDN
cruzd001,Cruz,Deivi,R,R,SDN
cyr-e001,Cyr,Eric,R,L,SDN
davet001,Davey,Tom,R,R,SDN
dehak001,DeHaan,Kory,L,R,SDN
dewim001,DeWitt,Matt,R,R,SDN
eatoa001,Eaton,Adam,R,R,SDN
embra001,Embree,Alan,L,L,SDN
fikaj001,Fikac,Jeremy,R,R,SDN
gantr001,Gant,Ron,R,R,SDN
gonzw001,Gonzalez,Wiki,R,R,SDN
hofft001,Hoffman,Trevor,R,R,SDN
holtm001,Holtz,Mike,L,L,SDN
howab001,Howard,Ben,R,R,SDN
hubbt001,Hubbard,Trent,R,R,SDN
jarvk001,Jarvis,Kevin,L,R,SDN
jimed001,Jimenez,D'Angelo,B,R,SDN
johnj008,Johnson,Jonathan,R,R,SDN
joneb003,Jones,Bobby,R,R,SDN
joneb004,Jones,Bobby,R,L,SDN
kersj001,Kershner,Jason,L,L,SDN
kingg001,Kingsale,Gene,B,R,SDN
klesr001,Klesko,Ryan,L,L,SDN
kotsm001,Kotsay,Mark,L,L,SDN
lampt001,Lampkin,Tom,L,R,SDN
lankr001,Lankford,Ray,L,L,SDN
lawrb001,Lawrence,Brian,R,R,SDN
lundd001,Lundquist,David,R,R,SDN
matoj001,Matos,Julius,R,R,SDN
middj001,Middlebrook,Jason,R,R,SDN
morej001,Moreno,Juan,L,L,SDN
myerr002,Myers,Rodney,R,R,SDN
nevip001,Nevin,Phil,R,R,SDN
nickd001,Nickle,Doug,R,R,SDN
nievw001,Nieves,Wil,R,R,SDN
nunej002,Nunez,Jose,L,L,SDN
pearj002,Pearson,Jason,L,L,SDN
peavj001,Peavy,Jake,R,R,SDN
pelaa001,Pelaez,Alex,R,R,SDN
pereo002,Perez,Oliver,L,L,SDN
pickk001,Pickford,Kevin,L,L,SDN
reeds001,Reed,Steve,R,R,SDN
shiej001,Shiell,Jason,R,R,SDN
sweem001,Sweeney,Mark,L,L,SDN
tankd001,Tankersley,Dennis,R,R,SDN
tollb001,Tollberg,Brian,R,R,SDN
tomkb001,Tomko,Brett,R,R,SDN
tramb001,Trammell,Bubba,R,R,SDN
trujj001,Trujillo,J.J.,R,R,SDN
vazqr001,Vazquez,Ramon,L,R,SDN
villb001,Villafuerte,Brandon,R,R,SDN
walkk001,Walker,Kevin,L,L,SDN
abbop001,Abbott,Paul,R,R,SEA
baldj002,Baldwin,James,R,R,SEA
bloow001,Bloomquist,Willie,R,R,SEA
boonb002,Boone,Bret,R,R,SEA
bordp001,Borders,Pat,R,R,SEA
camem001,Cameron,Mike,R,R,SEA
cirij001,Cirillo,Jeff,R,R,SEA
creed001,Creek,Doug,L,L,SEA
davib003,Davis,Ben,B,R,SEA
fitzb001,Fitzgerald,Brian,L,L,SEA
franr001,Franklin,Ryan,R,R,SEA
garcf002,Garcia,Freddy,R,R,SEA
gipsc001,Gipson,Charles,R,R,SEA
guilc001,Guillen,Carlos,B,R,SEA
halaj001,Halama,John,L,L,SEA
hases001,Hasegawa,Shigetoshi,R,R,SEA
kayej001,Kaye,Justin,R,R,SEA
kingg001,Kingsale,Gene,B,R,SEA
marte001,Martinez,Edgar,R,R,SEA
matej001,Mateo,Julio,R,R,SEA
mclem001,McLemore,Mark,B,R,SEA
moyej001,Moyer,Jamie,L,L,SEA
nelsj001,Nelson,Jeff,R,R,SEA
offej001,Offerman,Jose,B,R,SEA
olerj001,Olerud,John,L,L,SEA
pinej001,Pineiro,Joel,R,R,SEA
podss001,Podsednik,Scott,L,L,SEA
relad001,Relaford,Desi,B,R,SEA
rhoda001,Rhodes,Arthur,L,L,SEA
sasak001,Sasaki,Kazuhiro,R,R,SEA
sierr001,Sierra,Ruben,B,R,SEA
snelc001,Snelling,Chris,L,L,SEA
sorir001,Soriano,Rafael,R,R,SEA
suzui001,Suzuki,Ichiro,L,R,SEA
tayla001,Taylor,Aaron,R,R,SEA
uguel001,Ugueto,Luis,B,R,SEA
valdi001,Valdez,Ismael,R,R,SEA
watsm001,Watson,Mark,R,L,SEA
wilsd001,Wilson,Dan,R,R,SEA
wrigr002,Wright,Ron,R,R,SEA
ainsk001,Ainsworth,Kurt,R,R,SFN
aurir001,Aurilia,Rich,R,R,SFN
aybam001,Aybar,Manny,R,R,SFN
belld002,Bell,David,R,R,SFN
benam001,Benard,Marvin,L,L,SFN
bondb001,Bonds,Barry,L,L,SFN
broht001,Brohawn,Troy,L,L,SFN
chrij002,Christiansen,Jason,R,L,SFN
dunss001,Dunston,Shawon,R,R,SFN
eyres001,Eyre,Scott,L,L,SFN
felip001,Feliz,Pedro,R,R,SFN
fulta001,Fultz,Aaron,L,L,SFN
goodt001,Goodwin,Tom,L,R,SFN
hernl003,Hernandez,Livan,R,R,SFN
jensr001,Jensen,Ryan,R,R,SFN
kentj001,Kent,Jeff,R,R,SFN
loftk001,Lofton,Kenny,L,L,SFN
lunst001,Lunsford,Trey,R,R,SFN
martr003,Martinez,Ramon,R,R,SFN
minod001,Minor,Damon,L,L,SFN
muelb001,Mueller,Bill,B,R,SFN
murrc001,Murray,Calvin,R,R,SFN
nathj001,Nathan,Joe,R,R,SFN
nen-r001,Nen,Robb,R,R,SFN
ortir001,Ortiz,Russ,R,R,SFN
ransc001,Ransom,Cody,R,R,SFN
rodrf002,Rodriguez,Felix,R,R,SFN
ruetk001,Rueter,Kirk,L,L,SFN
sandr002,Sanders,Reggie,R,R,SFN
santb001,Santiago,Benito,R,R,SFN
schmj001,Schmidt,Jason,R,R,SFN
shint001,Shinjo,Tsuyoshi,R,R,SFN
snowj001,Snow,J.T.,L,L,SFN
torct001,Torcato,Tony,L,R,SFN
torry001,Torrealba,Yorvit,R,R,SFN
witaj001,Witasick,Jay,R,R,SFN
worrt002,Worrell,Tim,R,R,SFN
zerbc001,Zerbe,Chad,L,L,SFN
benea001,Benes,Andy,R,R,SLN
cairm001,Cairo,Miguel,R,R,SLN
coolm001,Coolbaugh,Mike,R,R,SLN
crudm001,Crudale,Mike,R,R,SLN
cruzi001,Cruz,Ivan,L,L,SLN
delgw001,Delgado,Wilson,B,R,SLN
difem001,Difelice,Mike,R,R,SLN
drewj001,Drew,J.D.,L,R,SLN
duffm001,Duff,Matt,R,R,SLN
edmoj001,Edmonds,Jim,L,L,SLN
fassj001,Fassero,Jeff,L,L,SLN
finlc001,Finley,Chuck,L,L,SLN
hackl001,Hackman,Luther,R,R,SLN
isrij001,Isringhausen,Jason,R,R,SLN
josek001,Joseph,Kevin,R,R,SLN
kiled001,Kile,Darryl,R,R,SLN
klins002,Kline,Steve,R,L,SLN
marre001,Marrero,Eli,R,R,SLN
martt002,Martinez,Tino,L,R,SLN
mathm001,Matheny,Mike,R,R,SLN
mattm001,Matthews,Mike,L,L,SLN
molig001,Molina,Gabe,R,R,SLN
morrm001,Morris,Matt,R,R,SLN
pearj001,Pearce,Josh,R,R,SLN
peree001,Perez,Eduardo,R,R,SLN
polap001,Polanco,Placido,R,R,SLN
pujoa001,Pujols,Albert,R,R,SLN
rente001,Renteria,Edgar,R,R,SLN
robik002,Robinson,Kerry,L,L,SLN
rodrj001,Rodriguez,Jose,L,L,SLN
rodrn001,Rodriguez,Nerio,R,R,SLN
roles001,Rolen,Scott,R,R,SLN
simoj001,Simontacchi,Jason,R,R,SLN
smitb004,Smith,Bud,L,L,SLN
smitt001,Smith,Travis,R,R,SLN
stecg001,Stechschulte,Gene,R,R,SLN
stepg001,Stephenson,Garrett,R,R,SLN
tagus001,Taguchi,So,R,R,SLN
timlm001,Timlin,Mike,R,R,SLN
vered001,Veres,Dave,R,R,SLN
vinaf001,Vina,Fernando,L,R,SLN
whitr002,White,Rick,R,R,SLN
willw001,Williams,Woody,R,R,SLN
wrigj001,Wright,Jamey,R,R,SLN
aberb001,Abernathy,Brent,R,R,TBA
alvaw001,Alvarez,Wilson,L,L,TBA
backb001,Backe,Brandon,R,R,TBA
brazd001,Brazelton,Dewon,R,R,TBA
cartl002,Carter,Lance,R,R,TBA
coloj001,Colome,Jesus,R,R,TBA
contj001,Conti,Jason,L,R,TBA
cox-s001,Cox,Steve,L,L,TBA
crawc002,Crawford,Carl,L,L,TBA
creed001,Creek,Doug,L,L,TBA
delol002,de los Santos,Luis,R,R,TBA
escaf001,Escalona,Felix,R,R,TBA
flahj001,Flaherty,John,R,R,TBA
gardl001,Gardner,Lee,R,R,TBA
gomec001,Gomez,Chris,R,R,TBA
grieb001,Grieve,Ben,L,R,TBA
hallt001,Hall,Toby,R,R,TBA
harpt002,Harper,Travis,L,R,TBA
hoovp001,Hoover,Paul,R,R,TBA
huffa001,Huff,Aubrey,L,R,TBA
jamed002,James,Delvin,R,R,TBA
jimej002,Jimenez,Jason,R,L,TBA
johnr006,Johnson,Russ,R,R,TBA
kennj001,Kennedy,Joe,R,L,TBA
kents001,Kent,Steven,B,L,TBA
martt003,Martin,Tom,L,L,TBA
mccad001,McCarty,Dave,R,L,TBA
phelt001,Phelps,Travis,R,R,TBA
rolld001,Rolls,Damian,R,R,TBA
ruper001,Rupe,Ryan,R,R,TBA
sandj001,Sandberg,Jared,R,R,TBA
sheea001,Sheets,Andy,R,R,TBA
smitj001,Smith,Jason,L,R,TBA
smitr003,Smith,Bob,R,R,TBA
sosaj002,Sosa,Jorge,R,R,TBA
stanj001,Standridge,Jason,R,R,TBA
sturt001,Sturtze,Tanyon,R,R,TBA
tynej001,Tyner,Jason,L,L,TBA
vaugg001,Vaughn,Greg,R,R,TBA
wilsp001,Wilson,Paul,R,R,TBA
winnr001,Winn,Randy,B,R,TBA
yan-e001,Yan,Esteban,R,R,TBA
zambv001,Zambrano,Victor,B,R,TBA
alvaj002,Alvarez,Juan,L,L,TEX
bellr003,Bell,Rob,R,R,TEX
benoj001,Benoit,Joaquin,R,R,TEX
blalh001,Blalock,Hank,L,R,TEX
burbd001,Burba,Dave,R,R,TEX
cataf001,Catalanotto,Frank,L,R,TEX
cordf002,Cordero,Francisco,R,R,TEX
david002,Davis,Doug,R,L,TEX
everc001,Everett,Carl,B,R,TEX
florr001,Flores,Randy,L,L,TEX
garcr003,Garcia,Reynaldo,R,R,TEX
gonzj002,Gonzalez,Juan,R,R,TEX
greer001,Greer,Rusty,L,L,TEX
greet003,Greene,Todd,R,R,TEX
hafnt001,Hafner,Travis,L,R,TEX
hartj002,Hart,Jason,R,R,TEX
haseb001,Haselman,Bill,R,R,TEX
hollt001,Hollandsworth,Todd,L,L,TEX
irabh001,Irabu,Hideki,R,R,TEX
kaplg001,Kapler,Gabe,R,R,TEX
kolbd001,Kolb,Danny,R,R,TEX
kozlb001,Kozlowski,Ben,L,L,TEX
lambm001,Lamb,Mike,L,R,TEX
lewic001,Lewis,Colby,R,R,TEX
ludwr001,Ludwick,Ryan,R,L,TEX
menck001,Mench,Kevin,R,R,TEX
miced001,Miceli,Dan,R,R,TEX
michc001,Michalak,Chris,L,L,TEX
murrc001,Murray,Calvin,R,R,TEX
myeta001,Myette,Aaron,R,R,TEX
nitkc001,Nitkowski,C.J.,L,L,TEX
ortih001,Ortiz,Hector,R,R,TEX
palmr001,Palmeiro,Rafael,L,L,TEX
parkc002,Park,Chan Ho,R,R,TEX
perrh001,Perry,Herbert,R,R,TEX
powej001,Powell,Jay,R,R,TEX
reyed001,Reyes,Dennys,R,L,TEX
river002,Rivera,Ruben,R,R,TEX
rockj001,Rocker,John,R,L,TEX
rodra001,Rodriguez,Alex,R,R,TEX
rodri001,Rodriguez,Ivan,R,R,TEX
rodrr004,Rodriguez,Rich,L,L,TEX
rogek001,Rogers,Kenny,L,L,TEX
romaj002,Romano,Jason,R,R,TEX
sadld001,Sadler,Donnie,R,R,TEX
seanr001,Seanez,Rudy,R,R,TEX
telfa001,Telford,Anthony,R,R,TEX
valdi001,Valdez,Ismael,R,R,TEX
vanpt001,Van Poppel,Todd,R,R,TEX
woods001,Woodard,Steve,L,R,TEX
younm003,Young,Michael,R,R,TEX
bergd002,Berg,Dave,R,R,TOR
borbp001,Borbon,Pedro,R,L,TOR
bowlb001,Bowles,Brian,R,R,TOR
bushh001,Bush,Homer,R,R,TOR
carpc002,Carpenter,Chris,R,R,TOR
cashk001,Cash,Kevin,R,R,TOR
casss001,Cassidy,Scott,R,R,TOR
cocop001,Coco,Pasqual,R,R,TOR
coopb001,Cooper,Brian,R,R,TOR
cruzj004,Cruz,Jose,B,R,TOR
delgc001,Delgado,Carlos,L,R,TOR
escok001,Escobar,Kelvim,R,R,TOR
eyres001,Eyre,Scott,L,L,TOR
fileb001,File,Bob,R,R,TOR
fletd001,Fletcher,Darrin,L,R,TOR
hallr001,Halladay,Roy,R,R,TOR
hendm001,Hendrickson,Mark,L,L,TOR
heref001,Heredia,Felix,L,L,TOR
hinse001,Hinske,Eric,L,R,TOR
huckk001,Huckaby,Ken,R,R,TOR
hudso001,Hudson,Orlando,B,R,TOR
kersj001,Kershner,Jason,L,L,TOR
lawrj001,Lawrence,Joe,R,R,TOR
leshb001,Lesher,Brian,R,L,TOR
loaie001,Loaiza,Esteban,R,R,TOR
lopef001,Lopez,Felipe,B,R,TOR
lyonb003,Lyon,Brandon,R,R,TOR
millj002,Miller,Justin,R,R,TOR
mondr002,Mondesi,Raul,R,R,TOR
parrs001,Parris,Steve,R,R,TOR
phelj001,Phelps,Josh,R,R,TOR
plesd001,Plesac,Dan,L,L,TOR
polic001,Politte,Cliff,R,R,TOR
prokl001,Prokopec,Luke,L,R,TOR
smitm005,Smith,Michael,R,R,TOR
stews002,Stewart,Shannon,R,R,TOR
swanp001,Swann,Pedro,L,R,TOR
thurc001,Thurman,Corey,R,R,TOR
walkp001,Walker,Pete,R,R,TOR
wellv001,Wells,Vernon,R,R,TOR
wertj001,Werth,Jayson,R,R,TOR
wiggs001,Wiggins,Scott,L,L,TOR
wilst003,Wilson,Tom,R,R,TOR
wised001,Wise,Dewayne,L,L,TOR
woodc001,Woodward,Chris,R,R,TOR
